Location_id,Sensor_id,State,Area,Sensor_name,Latitude,Longitude,Population_millions,Month,Asthama_Cases,Bronchitis_Cases,Heart_attacks,COPD_Cases,Neumonia_Cases,DateTimeFrom,DateTimeTo,Pollutant_value,AQI_category
5569,14826,Punjab,Punjab Agricultural University,pm25 µg/m³,30.9028,75.8086,30.0,May,45000,4250,8820,2592,1440,2020-05-01,2020-06-01,36.4,Satisfactory
5569,14826,Punjab,Punjab Agricultural University,pm25 µg/m³,30.9028,75.8086,30.0,June,54000,3800,8820,3024,720,2020-06-01,2020-07-01,33.4,Satisfactory
5569,14826,Punjab,Punjab Agricultural University,pm25 µg/m³,30.9028,75.8086,30.0,July,72000,3800,10290,3456,720,2020-07-01,2020-08-01,37.6,Satisfactory
5569,14826,Punjab,Punjab Agricultural University,pm25 µg/m³,30.9028,75.8086,30.0,August,90000,4500,11760,3456,720,2020-08-01,2020-09-01,20.6,Good
5569,14826,Punjab,Punjab Agricultural University,pm25 µg/m³,30.9028,75.8086,30.0,September,90000,5250,11760,3024,1440,2020-09-01,2020-10-01,34.2,Satisfactory
5569,14826,Punjab,Punjab Agricultural University,pm25 µg/m³,30.9028,75.8086,30.0,October,72000,7150,11760,3456,1440,2020-10-01,2020-11-01,77.3,Moderate
5569,14826,Punjab,Punjab Agricultural University,pm25 µg/m³,30.9028,75.8086,30.0,November,63000,9200,14700,4320,1440,2020-11-01,2020-12-01,89.2,Moderate
5569,14826,Punjab,Punjab Agricultural University,pm25 µg/m³,30.9028,75.8086,30.0,December,90000,11400,22050,6480,1200,2020-12-01,2021-01-01,70.4,Moderate
5569,14824,Punjab,Punjab Agricultural University,so2 µg/m³,30.9028,75.8086,30.0,January,108000,9000,14700,4320,1200,2020-01-01,2020-02-01,6.76,Good
5569,14824,Punjab,Punjab Agricultural University,so2 µg/m³,30.9028,75.8086,30.0,February,90000,8000,11760,3456,1200,2020-02-01,2020-03-01,9.32,Good
5569,14824,Punjab,Punjab Agricultural University,so2 µg/m³,30.9028,75.8086,30.0,March,72000,7000,10290,3024,1440,2020-03-01,2020-04-01,9.19,Good
5569,14824,Punjab,Punjab Agricultural University,so2 µg/m³,30.9028,75.8086,30.0,April,54000,5100,10290,2592,1440,2020-04-01,2020-05-01,5.67,Good
5569,14824,Punjab,Punjab Agricultural University,so2 µg/m³,30.9028,75.8086,30.0,May,45000,4250,8820,2592,1440,2020-05-01,2020-06-01,10.8,Good
5569,14824,Punjab,Punjab Agricultural University,so2 µg/m³,30.9028,75.8086,30.0,June,54000,3800,8820,3024,720,2020-06-01,2020-07-01,4.49,Good
5569,14824,Punjab,Punjab Agricultural University,so2 µg/m³,30.9028,75.8086,30.0,July,72000,3800,10290,3456,720,2020-07-01,2020-08-01,4.07,Good
5569,14824,Punjab,Punjab Agricultural University,so2 µg/m³,30.9028,75.8086,30.0,August,90000,4500,11760,3456,720,2020-08-01,2020-09-01,4.98,Good
5569,14824,Punjab,Punjab Agricultural University,so2 µg/m³,30.9028,75.8086,30.0,September,90000,5250,11760,3024,1440,2020-09-01,2020-10-01,5.12,Good
5569,14824,Punjab,Punjab Agricultural University,so2 µg/m³,30.9028,75.8086,30.0,October,72000,7150,11760,3456,1440,2020-10-01,2020-11-01,6.74,Good
5569,14824,Punjab,Punjab Agricultural University,so2 µg/m³,30.9028,75.8086,30.0,November,63000,9200,14700,4320,1440,2020-11-01,2020-12-01,8.33,Good
5569,14824,Punjab,Punjab Agricultural University,so2 µg/m³,30.9028,75.8086,30.0,December,90000,11400,22050,6480,1200,2020-12-01,2021-01-01,6.03,Good
5625,15101,Punjab,"RIMT University,",co µg/m³,30.649961,76.331442,30.0,January,108000,9000,14700,4320,1200,2020-01-01,2020-02-01,528.0,Severe
5625,15101,Punjab,"RIMT University,",co µg/m³,30.649961,76.331442,30.0,February,90000,8000,11760,3456,1200,2020-02-01,2020-03-01,423.0,Severe
5625,15101,Punjab,"RIMT University,",co µg/m³,30.649961,76.331442,30.0,March,72000,7000,10290,3024,1440,2020-03-01,2020-04-01,338.0,Severe
5625,15101,Punjab,"RIMT University,",co µg/m³,30.649961,76.331442,30.0,April,54000,5100,10290,2592,1440,2020-04-01,2020-05-01,304.0,Severe
5625,15101,Punjab,"RIMT University,",co µg/m³,30.649961,76.331442,30.0,May,45000,4250,8820,2592,1440,2020-05-01,2020-06-01,638.0,Severe
5625,15101,Punjab,"RIMT University,",co µg/m³,30.649961,76.331442,30.0,June,54000,3800,8820,3024,720,2020-06-01,2020-07-01,399.0,Severe
5625,15101,Punjab,"RIMT University,",co µg/m³,30.649961,76.331442,30.0,July,72000,3800,10290,3456,720,2020-07-01,2020-08-01,370.0,Severe
5625,15101,Punjab,"RIMT University,",co µg/m³,30.649961,76.331442,30.0,August,90000,4500,11760,3456,720,2020-08-01,2020-09-01,420.0,Severe
5625,15101,Punjab,"RIMT University,",co µg/m³,30.649961,76.331442,30.0,September,90000,5250,11760,3024,1440,2020-09-01,2020-10-01,511.0,Severe
5625,15101,Punjab,"RIMT University,",co µg/m³,30.649961,76.331442,30.0,October,72000,7150,11760,3456,1440,2020-10-01,2020-11-01,518.0,Severe
5625,15101,Punjab,"RIMT University,",co µg/m³,30.649961,76.331442,30.0,November,63000,9200,14700,4320,1440,2020-11-01,2020-12-01,576.0,Severe
5625,15101,Punjab,"RIMT University,",co µg/m³,30.649961,76.331442,30.0,December,90000,11400,22050,6480,1200,2020-12-01,2021-01-01,608.0,Severe
5625,15009,Punjab,"RIMT University,",no2 µg/m³,30.649961,76.331442,30.0,January,108000,9000,14700,4320,1200,2020-01-01,2020-02-01,16.2,Good
5625,15009,Punjab,"RIMT University,",no2 µg/m³,30.649961,76.331442,30.0,February,90000,8000,11760,3456,1200,2020-02-01,2020-03-01,14.2,Good
5625,15009,Punjab,"RIMT University,",no2 µg/m³,30.649961,76.331442,30.0,March,72000,7000,10290,3024,1440,2020-03-01,2020-04-01,12.4,Good
5625,15009,Punjab,"RIMT University,",no2 µg/m³,30.649961,76.331442,30.0,April,54000,5100,10290,2592,1440,2020-04-01,2020-05-01,10.1,Good
5625,15009,Punjab,"RIMT University,",no2 µg/m³,30.649961,76.331442,30.0,May,45000,4250,8820,2592,1440,2020-05-01,2020-06-01,8.12,Good
5625,15009,Punjab,"RIMT University,",no2 µg/m³,30.649961,76.331442,30.0,June,54000,3800,8820,3024,720,2020-06-01,2020-07-01,7.62,Good
5625,15009,Punjab,"RIMT University,",no2 µg/m³,30.649961,76.331442,30.0,July,72000,3800,10290,3456,720,2020-07-01,2020-08-01,8.71,Good
5625,15009,Punjab,"RIMT University,",no2 µg/m³,30.649961,76.331442,30.0,August,90000,4500,11760,3456,720,2020-08-01,2020-09-01,19.8,Good
5625,15009,Punjab,"RIMT University,",no2 µg/m³,30.649961,76.331442,30.0,September,90000,5250,11760,3024,1440,2020-09-01,2020-10-01,7.25,Good
5625,15009,Punjab,"RIMT University,",no2 µg/m³,30.649961,76.331442,30.0,October,72000,7150,11760,3456,1440,2020-10-01,2020-11-01,10.4,Good
5625,15009,Punjab,"RIMT University,",no2 µg/m³,30.649961,76.331442,30.0,November,63000,9200,14700,4320,1440,2020-11-01,2020-12-01,32.2,Good
5625,15009,Punjab,"RIMT University,",no2 µg/m³,30.649961,76.331442,30.0,December,90000,11400,22050,6480,1200,2020-12-01,2021-01-01,32.9,Good
5625,14960,Punjab,"RIMT University,",pm10 µg/m³,30.649961,76.331442,30.0,January,108000,9000,14700,4320,1200,2020-01-01,2020-02-01,152.0,Moderate
5625,14960,Punjab,"RIMT University,",pm10 µg/m³,30.649961,76.331442,30.0,February,90000,8000,11760,3456,1200,2020-02-01,2020-03-01,152.0,Moderate
5625,14960,Punjab,"RIMT University,",pm10 µg/m³,30.649961,76.331442,30.0,March,72000,7000,10290,3024,1440,2020-03-01,2020-04-01,77.3,Satisfactory
5625,14960,Punjab,"RIMT University,",pm10 µg/m³,30.649961,76.331442,30.0,April,54000,5100,10290,2592,1440,2020-04-01,2020-05-01,61.0,Satisfactory
5625,14960,Punjab,"RIMT University,",pm10 µg/m³,30.649961,76.331442,30.0,May,45000,4250,8820,2592,1440,2020-05-01,2020-06-01,126.0,Moderate
5625,14960,Punjab,"RIMT University,",pm10 µg/m³,30.649961,76.331442,30.0,June,54000,3800,8820,3024,720,2020-06-01,2020-07-01,99.0,Satisfactory
5625,14960,Punjab,"RIMT University,",pm10 µg/m³,30.649961,76.331442,30.0,July,72000,3800,10290,3456,720,2020-07-01,2020-08-01,138.0,Moderate
5625,14960,Punjab,"RIMT University,",pm10 µg/m³,30.649961,76.331442,30.0,August,90000,4500,11760,3456,720,2020-08-01,2020-09-01,45.4,Good
5625,14960,Punjab,"RIMT University,",pm10 µg/m³,30.649961,76.331442,30.0,September,90000,5250,11760,3024,1440,2020-09-01,2020-10-01,113.0,Moderate
5625,14960,Punjab,"RIMT University,",pm10 µg/m³,30.649961,76.331442,30.0,October,72000,7150,11760,3456,1440,2020-10-01,2020-11-01,181.0,Moderate
5625,14960,Punjab,"RIMT University,",pm10 µg/m³,30.649961,76.331442,30.0,November,63000,9200,14700,4320,1440,2020-11-01,2020-12-01,197.0,Moderate
5625,14960,Punjab,"RIMT University,",pm10 µg/m³,30.649961,76.331442,30.0,December,90000,11400,22050,6480,1200,2020-12-01,2021-01-01,176.0,Moderate
5625,14945,Punjab,"RIMT University,",pm25 µg/m³,30.649961,76.331442,30.0,January,108000,9000,14700,4320,1200,2020-01-01,2020-02-01,100.0,Poor
5625,14945,Punjab,"RIMT University,",pm25 µg/m³,30.649961,76.331442,30.0,February,90000,8000,11760,3456,1200,2020-02-01,2020-03-01,67.3,Moderate
5625,14945,Punjab,"RIMT University,",pm25 µg/m³,30.649961,76.331442,30.0,March,72000,7000,10290,3024,1440,2020-03-01,2020-04-01,42.8,Satisfactory
5625,14945,Punjab,"RIMT University,",pm25 µg/m³,30.649961,76.331442,30.0,April,54000,5100,10290,2592,1440,2020-04-01,2020-05-01,29.4,Good
5625,14945,Punjab,"RIMT University,",pm25 µg/m³,30.649961,76.331442,30.0,May,45000,4250,8820,2592,1440,2020-05-01,2020-06-01,57.3,Satisfactory
5625,14945,Punjab,"RIMT University,",pm25 µg/m³,30.649961,76.331442,30.0,June,54000,3800,8820,3024,720,2020-06-01,2020-07-01,73.7,Moderate
5625,14945,Punjab,"RIMT University,",pm25 µg/m³,30.649961,76.331442,30.0,July,72000,3800,10290,3456,720,2020-07-01,2020-08-01,107.0,Poor
5625,14945,Punjab,"RIMT University,",pm25 µg/m³,30.649961,76.331442,30.0,August,90000,4500,11760,3456,720,2020-08-01,2020-09-01,28.6,Good
5625,14945,Punjab,"RIMT University,",pm25 µg/m³,30.649961,76.331442,30.0,September,90000,5250,11760,3024,1440,2020-09-01,2020-10-01,70.7,Moderate
5625,14945,Punjab,"RIMT University,",pm25 µg/m³,30.649961,76.331442,30.0,October,72000,7150,11760,3456,1440,2020-10-01,2020-11-01,91.6,Poor
5625,14945,Punjab,"RIMT University,",pm25 µg/m³,30.649961,76.331442,30.0,November,63000,9200,14700,4320,1440,2020-11-01,2020-12-01,92.8,Poor
5625,14945,Punjab,"RIMT University,",pm25 µg/m³,30.649961,76.331442,30.0,December,90000,11400,22050,6480,1200,2020-12-01,2021-01-01,78.4,Moderate
5625,14932,Punjab,"RIMT University,",so2 µg/m³,30.649961,76.331442,30.0,January,108000,9000,14700,4320,1200,2020-01-01,2020-02-01,28.4,Good
5625,14932,Punjab,"RIMT University,",so2 µg/m³,30.649961,76.331442,30.0,February,90000,8000,11760,3456,1200,2020-02-01,2020-03-01,45.3,Satisfactory
5625,14932,Punjab,"RIMT University,",so2 µg/m³,30.649961,76.331442,30.0,March,72000,7000,10290,3024,1440,2020-03-01,2020-04-01,13.0,Good
5625,14932,Punjab,"RIMT University,",so2 µg/m³,30.649961,76.331442,30.0,April,54000,5100,10290,2592,1440,2020-04-01,2020-05-01,4.61,Good
5625,14932,Punjab,"RIMT University,",so2 µg/m³,30.649961,76.331442,30.0,May,45000,4250,8820,2592,1440,2020-05-01,2020-06-01,20.0,Good
5625,14932,Punjab,"RIMT University,",so2 µg/m³,30.649961,76.331442,30.0,June,54000,3800,8820,3024,720,2020-06-01,2020-07-01,5.52,Good
5625,14932,Punjab,"RIMT University,",so2 µg/m³,30.649961,76.331442,30.0,July,72000,3800,10290,3456,720,2020-07-01,2020-08-01,2.4,Good
5625,14932,Punjab,"RIMT University,",so2 µg/m³,30.649961,76.331442,30.0,August,90000,4500,11760,3456,720,2020-08-01,2020-09-01,4.8,Good
5625,14932,Punjab,"RIMT University,",so2 µg/m³,30.649961,76.331442,30.0,September,90000,5250,11760,3024,1440,2020-09-01,2020-10-01,8.59,Good
5625,14932,Punjab,"RIMT University,",so2 µg/m³,30.649961,76.331442,30.0,October,72000,7150,11760,3456,1440,2020-10-01,2020-11-01,14.2,Good
5625,14932,Punjab,"RIMT University,",so2 µg/m³,30.649961,76.331442,30.0,November,63000,9200,14700,4320,1440,2020-11-01,2020-12-01,20.2,Good
5625,14932,Punjab,"RIMT University,",so2 µg/m³,30.649961,76.331442,30.0,December,90000,11400,22050,6480,1200,2020-12-01,2021-01-01,16.4,Good
6939,20048,Punjab,Hardev Nagar,co µg/m³,30.233011,74.907758,30.0,January,108000,9000,14700,4320,1200,2020-01-01,2020-02-01,1780.0,Severe
6939,20048,Punjab,Hardev Nagar,co µg/m³,30.233011,74.907758,30.0,February,90000,8000,11760,3456,1200,2020-02-01,2020-03-01,1810.0,Severe
6939,20048,Punjab,Hardev Nagar,co µg/m³,30.233011,74.907758,30.0,March,72000,7000,10290,3024,1440,2020-03-01,2020-04-01,2050.0,Severe
6939,20048,Punjab,Hardev Nagar,co µg/m³,30.233011,74.907758,30.0,April,54000,5100,10290,2592,1440,2020-04-01,2020-05-01,1910.0,Severe
6939,20048,Punjab,Hardev Nagar,co µg/m³,30.233011,74.907758,30.0,May,45000,4250,8820,2592,1440,2020-05-01,2020-06-01,525.0,Severe
6939,20048,Punjab,Hardev Nagar,co µg/m³,30.233011,74.907758,30.0,June,54000,3800,8820,3024,720,2020-06-01,2020-07-01,326.0,Severe
6939,20048,Punjab,Hardev Nagar,co µg/m³,30.233011,74.907758,30.0,July,72000,3800,10290,3456,720,2020-07-01,2020-08-01,401.0,Severe
6939,20048,Punjab,Hardev Nagar,co µg/m³,30.233011,74.907758,30.0,August,90000,4500,11760,3456,720,2020-08-01,2020-09-01,583.0,Severe
6939,20048,Punjab,Hardev Nagar,co µg/m³,30.233011,74.907758,30.0,September,90000,5250,11760,3024,1440,2020-09-01,2020-10-01,481.0,Severe
6939,20048,Punjab,Hardev Nagar,co µg/m³,30.233011,74.907758,30.0,October,72000,7150,11760,3456,1440,2020-10-01,2020-11-01,628.0,Severe
6939,20048,Punjab,Hardev Nagar,co µg/m³,30.233011,74.907758,30.0,November,63000,9200,14700,4320,1440,2020-11-01,2020-12-01,671.0,Severe
6939,20048,Punjab,Hardev Nagar,co µg/m³,30.233011,74.907758,30.0,December,90000,11400,22050,6480,1200,2020-12-01,2021-01-01,600.0,Severe
6939,20050,Punjab,Hardev Nagar,no2 µg/m³,30.233011,74.907758,30.0,January,108000,9000,14700,4320,1200,2020-01-01,2020-02-01,18.2,Good
6939,20050,Punjab,Hardev Nagar,no2 µg/m³,30.233011,74.907758,30.0,February,90000,8000,11760,3456,1200,2020-02-01,2020-03-01,18.0,Good
6939,20050,Punjab,Hardev Nagar,no2 µg/m³,30.233011,74.907758,30.0,March,72000,7000,10290,3024,1440,2020-03-01,2020-04-01,18.4,Good
6939,20050,Punjab,Hardev Nagar,no2 µg/m³,30.233011,74.907758,30.0,April,54000,5100,10290,2592,1440,2020-04-01,2020-05-01,18.1,Good
6939,20050,Punjab,Hardev Nagar,no2 µg/m³,30.233011,74.907758,30.0,May,45000,4250,8820,2592,1440,2020-05-01,2020-06-01,18.1,Good
6939,20050,Punjab,Hardev Nagar,no2 µg/m³,30.233011,74.907758,30.0,June,54000,3800,8820,3024,720,2020-06-01,2020-07-01,17.3,Good
6939,20050,Punjab,Hardev Nagar,no2 µg/m³,30.233011,74.907758,30.0,July,72000,3800,10290,3456,720,2020-07-01,2020-08-01,12.6,Good
6939,20050,Punjab,Hardev Nagar,no2 µg/m³,30.233011,74.907758,30.0,August,90000,4500,11760,3456,720,2020-08-01,2020-09-01,18.0,Good
6939,20050,Punjab,Hardev Nagar,no2 µg/m³,30.233011,74.907758,30.0,September,90000,5250,11760,3024,1440,2020-09-01,2020-10-01,17.6,Good
6939,20050,Punjab,Hardev Nagar,no2 µg/m³,30.233011,74.907758,30.0,October,72000,7150,11760,3456,1440,2020-10-01,2020-11-01,17.7,Good
6939,20050,Punjab,Hardev Nagar,no2 µg/m³,30.233011,74.907758,30.0,November,63000,9200,14700,4320,1440,2020-11-01,2020-12-01,18.2,Good
6939,20050,Punjab,Hardev Nagar,no2 µg/m³,30.233011,74.907758,30.0,December,90000,11400,22050,6480,1200,2020-12-01,2021-01-01,24.4,Good
6939,19952,Punjab,Hardev Nagar,pm10 µg/m³,30.233011,74.907758,30.0,January,108000,9000,14700,4320,1200,2020-01-01,2020-02-01,92.5,Satisfactory
6939,19952,Punjab,Hardev Nagar,pm10 µg/m³,30.233011,74.907758,30.0,February,90000,8000,11760,3456,1200,2020-02-01,2020-03-01,121.0,Moderate
6939,19952,Punjab,Hardev Nagar,pm10 µg/m³,30.233011,74.907758,30.0,March,72000,7000,10290,3024,1440,2020-03-01,2020-04-01,81.3,Satisfactory
6939,19952,Punjab,Hardev Nagar,pm10 µg/m³,30.233011,74.907758,30.0,April,54000,5100,10290,2592,1440,2020-04-01,2020-05-01,52.6,Satisfactory
6939,19952,Punjab,Hardev Nagar,pm10 µg/m³,30.233011,74.907758,30.0,May,45000,4250,8820,2592,1440,2020-05-01,2020-06-01,86.4,Satisfactory
6939,19952,Punjab,Hardev Nagar,pm10 µg/m³,30.233011,74.907758,30.0,June,54000,3800,8820,3024,720,2020-06-01,2020-07-01,63.4,Satisfactory
6939,19952,Punjab,Hardev Nagar,pm10 µg/m³,30.233011,74.907758,30.0,July,72000,3800,10290,3456,720,2020-07-01,2020-08-01,18.9,Good
6939,19952,Punjab,Hardev Nagar,pm10 µg/m³,30.233011,74.907758,30.0,August,90000,4500,11760,3456,720,2020-08-01,2020-09-01,39.0,Good
6939,19952,Punjab,Hardev Nagar,pm10 µg/m³,30.233011,74.907758,30.0,September,90000,5250,11760,3024,1440,2020-09-01,2020-10-01,31.3,Good
6939,19952,Punjab,Hardev Nagar,pm10 µg/m³,30.233011,74.907758,30.0,October,72000,7150,11760,3456,1440,2020-10-01,2020-11-01,143.0,Moderate
6939,19952,Punjab,Hardev Nagar,pm10 µg/m³,30.233011,74.907758,30.0,November,63000,9200,14700,4320,1440,2020-11-01,2020-12-01,150.0,Moderate
6939,19952,Punjab,Hardev Nagar,pm10 µg/m³,30.233011,74.907758,30.0,December,90000,11400,22050,6480,1200,2020-12-01,2021-01-01,188.0,Moderate
6939,20051,Punjab,Hardev Nagar,pm25 µg/m³,30.233011,74.907758,30.0,January,108000,9000,14700,4320,1200,2020-01-01,2020-02-01,53.3,Satisfactory
6939,20051,Punjab,Hardev Nagar,pm25 µg/m³,30.233011,74.907758,30.0,February,90000,8000,11760,3456,1200,2020-02-01,2020-03-01,65.8,Moderate
6939,20051,Punjab,Hardev Nagar,pm25 µg/m³,30.233011,74.907758,30.0,March,72000,7000,10290,3024,1440,2020-03-01,2020-04-01,24.7,Good
6939,20051,Punjab,Hardev Nagar,pm25 µg/m³,30.233011,74.907758,30.0,April,54000,5100,10290,2592,1440,2020-04-01,2020-05-01,39.3,Satisfactory
6939,20051,Punjab,Hardev Nagar,pm25 µg/m³,30.233011,74.907758,30.0,May,45000,4250,8820,2592,1440,2020-05-01,2020-06-01,35.4,Satisfactory
6939,20051,Punjab,Hardev Nagar,pm25 µg/m³,30.233011,74.907758,30.0,June,54000,3800,8820,3024,720,2020-06-01,2020-07-01,19.7,Good
6939,20051,Punjab,Hardev Nagar,pm25 µg/m³,30.233011,74.907758,30.0,July,72000,3800,10290,3456,720,2020-07-01,2020-08-01,8.59,Good
6939,20051,Punjab,Hardev Nagar,pm25 µg/m³,30.233011,74.907758,30.0,August,90000,4500,11760,3456,720,2020-08-01,2020-09-01,6.98,Good
6939,20051,Punjab,Hardev Nagar,pm25 µg/m³,30.233011,74.907758,30.0,September,90000,5250,11760,3024,1440,2020-09-01,2020-10-01,35.9,Satisfactory
6939,20051,Punjab,Hardev Nagar,pm25 µg/m³,30.233011,74.907758,30.0,October,72000,7150,11760,3456,1440,2020-10-01,2020-11-01,63.2,Moderate
6939,20051,Punjab,Hardev Nagar,pm25 µg/m³,30.233011,74.907758,30.0,November,63000,9200,14700,4320,1440,2020-11-01,2020-12-01,77.6,Moderate
6939,20051,Punjab,Hardev Nagar,pm25 µg/m³,30.233011,74.907758,30.0,December,90000,11400,22050,6480,1200,2020-12-01,2021-01-01,62.7,Moderate
6939,20052,Punjab,Hardev Nagar,so2 µg/m³,30.233011,74.907758,30.0,January,108000,9000,14700,4320,1200,2020-01-01,2020-02-01,7.42,Good
6939,20052,Punjab,Hardev Nagar,so2 µg/m³,30.233011,74.907758,30.0,February,90000,8000,11760,3456,1200,2020-02-01,2020-03-01,5.42,Good
6939,20052,Punjab,Hardev Nagar,so2 µg/m³,30.233011,74.907758,30.0,March,72000,7000,10290,3024,1440,2020-03-01,2020-04-01,8.46,Good
6939,20052,Punjab,Hardev Nagar,so2 µg/m³,30.233011,74.907758,30.0,April,54000,5100,10290,2592,1440,2020-04-01,2020-05-01,8.91,Good
6939,20052,Punjab,Hardev Nagar,so2 µg/m³,30.233011,74.907758,30.0,May,45000,4250,8820,2592,1440,2020-05-01,2020-06-01,8.76,Good
6939,20052,Punjab,Hardev Nagar,so2 µg/m³,30.233011,74.907758,30.0,June,54000,3800,8820,3024,720,2020-06-01,2020-07-01,10.2,Good
6939,20052,Punjab,Hardev Nagar,so2 µg/m³,30.233011,74.907758,30.0,July,72000,3800,10290,3456,720,2020-07-01,2020-08-01,4.78,Good
6939,20052,Punjab,Hardev Nagar,so2 µg/m³,30.233011,74.907758,30.0,August,90000,4500,11760,3456,720,2020-08-01,2020-09-01,6.68,Good
6939,20052,Punjab,Hardev Nagar,so2 µg/m³,30.233011,74.907758,30.0,September,90000,5250,11760,3024,1440,2020-09-01,2020-10-01,6.54,Good
6939,20052,Punjab,Hardev Nagar,so2 µg/m³,30.233011,74.907758,30.0,October,72000,7150,11760,3456,1440,2020-10-01,2020-11-01,7.19,Good
6939,20052,Punjab,Hardev Nagar,so2 µg/m³,30.233011,74.907758,30.0,November,63000,9200,14700,4320,1440,2020-11-01,2020-12-01,6.69,Good
6939,20052,Punjab,Hardev Nagar,so2 µg/m³,30.233011,74.907758,30.0,December,90000,11400,22050,6480,1200,2020-12-01,2021-01-01,7.63,Good
6940,20124,Punjab,Kalal Majra,co µg/m³,30.736056,76.209694,30.0,January,108000,9000,14700,4320,1200,2020-01-01,2020-02-01,0.0463,Good
6940,20124,Punjab,Kalal Majra,co µg/m³,30.736056,76.209694,30.0,February,90000,8000,11760,3456,1200,2020-02-01,2020-03-01,0.0,Good
6940,20124,Punjab,Kalal Majra,co µg/m³,30.736056,76.209694,30.0,March,72000,7000,10290,3024,1440,2020-03-01,2020-04-01,0.156,Good
6940,20124,Punjab,Kalal Majra,co µg/m³,30.736056,76.209694,30.0,April,54000,5100,10290,2592,1440,2020-04-01,2020-05-01,0.0,Good
6940,20124,Punjab,Kalal Majra,co µg/m³,30.736056,76.209694,30.0,May,45000,4250,8820,2592,1440,2020-05-01,2020-06-01,0.0,Good
6940,20124,Punjab,Kalal Majra,co µg/m³,30.736056,76.209694,30.0,June,54000,3800,8820,3024,720,2020-06-01,2020-07-01,0.0,Good
6940,20124,Punjab,Kalal Majra,co µg/m³,30.736056,76.209694,30.0,July,72000,3800,10290,3456,720,2020-07-01,2020-08-01,0.46,Good
6940,20124,Punjab,Kalal Majra,co µg/m³,30.736056,76.209694,30.0,August,90000,4500,11760,3456,720,2020-08-01,2020-09-01,0.484,Good
6940,20124,Punjab,Kalal Majra,co µg/m³,30.736056,76.209694,30.0,September,90000,5250,11760,3024,1440,2020-09-01,2020-10-01,0.443,Good
6940,20124,Punjab,Kalal Majra,co µg/m³,30.736056,76.209694,30.0,October,72000,7150,11760,3456,1440,2020-10-01,2020-11-01,0.49,Good
